Date,TCS.NS,INFY.NS,HCLTECH.NS,TATASTEEL.NS,HINDALCO.NS,JINDALSTEL.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS
2021-03-18,2669.3173828125,1177.0762939453125,774.8016357421875,60.678955078125,320.2098693847656,305.0389404296875,706.119384765625,559.6146850585938,364.5569763183594,2037.10986328125,171.0972900390625,765.8788452148438
2021-03-19,2681.360107421875,1183.546630859375,785.1839599609375,63.102317810058594,323.39459228515625,308.6874084472656,709.1976928710938,567.4005737304688,365.3038635253906,2126.173828125,175.26368713378906,777.6781616210938
2021-03-22,2751.203369140625,1206.7430419921875,800.1445922851562,64.0062484741211,327.88214111328125,316.4773254394531,695.7716064453125,554.6337280273438,363.013427734375,2164.015380859375,177.6613311767578,784.1640625
2021-03-23,2762.587158203125,1207.4034423828125,801.8613891601562,63.80393600463867,320.11334228515625,311.251220703125,710.4527587890625,567.1588134765625,361.0217590332031,2149.393798828125,174.6741180419922,788.5745849609375
2021-03-24,2743.68701171875,1191.733642578125,797.6102294921875,60.50247573852539,306.650634765625,302.6231384277344,700.3416137695312,548.8789672851562,355.0068054199219,2132.197265625,169.7609100341797,777.5480346679688
2021-03-25,2694.239013671875,1174.17138671875,782.4044189453125,62.254356384277344,303.0316162109375,304.9403991699219,693.024658203125,552.7960205078125,351.1131286621094,2057.203369140625,166.34130859375,764.4063720703125
2021-03-26,2695.95361328125,1176.2838134765625,783.6307983398438,66.01639556884766,315.7222900390625,319.68206787109375,706.2615356445312,559.5663452148438,352.736328125,2131.5537109375,165.7910614013672,783.3933715820312
2021-03-30,2776.608642578125,1219.5079345703125,814.083251953125,68.87020111083984,314.9019775390625,331.7613220214844,735.8134155273438,572.0430297851562,354.7678527832031,2205.9033203125,168.6603240966797,811.4380493164062
2021-03-31,2793.57470703125,1204.3223876953125,803.3329467773438,69.89033508300781,315.4327392578125,338.8116760253906,707.37451171875,562.9998779296875,349.1413879394531,2236.020263671875,171.7655029296875,811.447509765625
2021-04-01,2782.2783203125,1219.4193115234375,819.642333984375,74.29803466796875,338.015380859375,365.7312316894531,704.1066284179688,574.896240234375,359.4084777832031,2206.2255859375,172.9839630126953,807.5687255859375
2021-04-05,2847.2421875,1241.16357421875,844.9036865234375,74.70264434814453,338.4013977050781,377.51470947265625,686.5128784179688,552.505859375,350.376220703125,2182.4072265625,167.08811950683594,797.991455078125
2021-04-06,2869.922607421875,1242.1759033203125,840.7342529296875,74.28081512451172,338.2084045410156,383.4311218261719,682.0848388671875,547.3314819335938,352.18865966796875,2214.68603515625,167.16671752929688,807.500244140625
2021-04-07,2875.8125,1259.0341796875,847.9284057617188,75.3138656616211,339.8972473144531,383.3818054199219,685.3762817382812,558.6959228515625,356.9089050292969,2211.881103515625,168.0707550048828,823.0127563476562
2021-04-08,2916.2060546875,1267.529052734375,848.1737060546875,79.06298828125,352.4431457519531,409.85760498046875,678.556640625,557.7770385742188,355.16619873046875,2216.156982421875,167.63839721679688,836.2515258789062
2021-04-09,2920.513427734375,1268.585693359375,854.6321411132812,77.43592834472656,348.4381103515625,406.6036071777344,673.323486328125,547.6216430664062,358.3529052734375,2276.942626953125,167.52047729492188,831.6424560546875
2021-04-12,2853.967529296875,1255.11669921875,825.2014770507812,73.30802154541016,324.4561462402344,383.5790100097656,647.4182739257812,520.8788452148438,347.0501403808594,2264.068359375,161.38877868652344,827.354736328125
2021-04-13,2728.698974609375,1229.939453125,803.9461059570312,75.67112731933594,336.51953125,403.7440185546875,663.188720703125,542.205322265625,353.6923828125,2257.079345703125,164.0615692138672,811.6199951171875
2021-04-15,2829.704345703125,1197.8956298828125,810.8949584960938,77.32400512695312,341.2000732421875,408.5263977050781,677.2778930664062,556.3263549804688,353.17449951171875,2262.8271484375,162.48934936523438,797.7595825195312
2021-04-16,2808.78271484375,1191.733642578125,827.9401245117188,76.6396255493164,357.0754699707031,408.2306213378906,676.5911865234375,548.3470458984375,351.3521423339844,2261.218017578125,163.47203063964844,815.5554809570312
2021-04-19,2779.465576171875,1199.48046875,813.1022338867188,76.45022583007812,348.77587890625,408.03338623046875,668.8953857421875,541.3832397460938,338.7348327636719,2240.75634765625,161.6246337890625,807.8901977539062
2021-04-20,2764.30126953125,1189.620849609375,785.8788452148438,76.96244812011719,346.7974548339844,425.5360107421875,658.9501342773438,540.7545776367188,338.12738037109375,2204.708251953125,160.0131378173828,808.1595458984375
2021-04-22,2741.6650390625,1189.400634765625,786.3694458007812,79.32125091552734,343.4197692871094,435.44598388671875,673.6786499023438,560.195068359375,345.7655029296875,2160.52099609375,161.8604736328125,793.7319946289062
2021-04-23,2733.489990234375,1174.17138671875,781.2599487304688,79.68281555175781,337.2915344238281,430.95941162109375,669.7242431640625,551.2485961914062,345.3970031738281,2122.21923828125,161.42811584472656,785.9436645507812
2021-04-26,2725.841796875,1182.7545166015625,759.3096313476562,80.98704528808594,336.1817321777344,436.7771911621094,665.2962036132812,571.70458984375,350.4658203125,2170.866455078125,161.38877868652344,797.5208740234375
2021-04-27,2753.268310546875,1187.1119384765625,759.3504638671875,84.17229461669922,353.4564514160156,443.63031005859375,681.3507690429688,579.1035766601562,348.6036376953125,2188.523193359375,161.4674530029297,793.190673828125
2021-04-28,2746.32470703125,1193.71435546875,755.2221069335938,83.6256332397461,349.9339599609375,437.41815185546875,699.3945922851562,600.9620361328125,360.7827453613281,2213.07666015625,161.54605102539062,786.3267822265625
2021-04-29,2738.54443359375,1194.0225830078125,756.6779174804688,88.7865982055664,359.1503601074219,447.9197082519531,697.3580322265625,601.0587158203125,359.49810791015625,2214.0419921875,160.60269165039062,784.365966796875
2021-04-30,2668.5693359375,1192.261962890625,747.8594360351562,89.01473999023438,351.67108154296875,435.3473815917969,668.84814453125,580.796142578125,348.3049011230469,2164.521484375,159.2663116455078,775.1785278320312
2021-05-03,2669.756591796875,1190.2371826171875,755.1388549804688,91.66193389892578,357.0272216796875,439.0943908691406,669.8662719726562,577.169189453125,343.654296875,2214.40966796875,157.96920776367188,784.5656127929688
2021-05-04,2680.96484375,1170.2977294921875,749.5234375,91.5844497680664,349.8857116699219,429.67755126953125,657.505615234375,572.1397705078125,345.0882873535156,2214.087890625,156.90798950195312,786.4598388671875
2021-05-05,2721.3583984375,1180.9495849609375,756.5531616210938,92.1268081665039,354.27679443359375,433.2766418457031,664.2542724609375,583.0206298828125,352.6765441894531,2202.133544921875,158.32298278808594,786.585693359375
2021-05-06,2735.20361328125,1198.6441650390625,762.0438842773438,94.77400207519531,372.46832275390625,452.5048828125,663.44921875,588.2435302734375,356.1620788574219,2197.85693359375,159.38424682617188,794.5873413085938
2021-05-07,2754.06005859375,1190.67724609375,762.3765869140625,101.78585815429688,387.089111328125,473.2122497558594,670.0083618164062,587.1795043945312,354.588623046875,2217.352783203125,161.42811584472656,796.6668701171875
2021-05-10,2765.136474609375,1179.233154296875,760.33837890625,104.71283721923828,410.8780212402344,483.36871337890625,672.4236450195312,593.1278076171875,360.3644714355469,2237.30810546875,161.58534240722656,797.9002075195312
2021-05-11,2745.005615234375,1171.3983154296875,754.8060302734375,106.22366333007812,398.3804016113281,469.5638122558594,664.7041625976562,589.83935546875,349.6293640136719,2208.984375,160.3668670654297,801.835693359375
2021-05-12,2714.23828125,1168.18505859375,753.8078002929688,101.51036834716797,384.86944580078125,450.2369384765625,662.7861938476562,575.2348022460938,342.33978271484375,2141.715087890625,159.77728271484375,794.6016235351562
2021-05-14,2682.50341796875,1158.853759765625,757.3434448242188,97.4599380493164,369.4283447265625,411.484619140625,656.7952270507812,577.7011108398438,339.9099426269531,2185.76416015625,166.852294921875,818.6636962890625
2021-05-17,2698.54638671875,1170.2977294921875,767.1600952148438,99.07408905029297,379.22381591796875,429.4309997558594,682.0848388671875,603.1381225585938,347.3787536621094,2185.21240234375,167.12742614746094,809.8135986328125
